id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
3158469,,22250,22250,22250.0, 60 months, 21.98%,614.27,E,E4,Maria Parham Medical Center,10+ years,OWN,50000.0,Verified,Jan-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3158469,,debt_consolidation,Debt consolidation,275xx,NC,20.4,0.0,Jul-1990,690,694,0.0,,,17.0,0.0,28638,68.2%,21.0,f,0.0,0.0,29273.4672544385,29273.47,22250.0,7023.47,0.0,0.0,0.0,Sep-2014,18216.85,,Sep-2015,719,715,0.0,,1,Individual,,,,0.0,0.0,32799.0,,,,,,,,,,,,42000.0,,,,4.0,1929.0,2032.0,90.7,0.0,0.0,166.0,274.0,6.0,4.0,0.0,6.0,,8.0,,0.0,7.0,12.0,7.0,11.0,4.0,13.0,17.0,12.0,17.0,0.0,0.0,0.0,4.0,100.0,85.7,0.0,0.0,51350.0,32799.0,21800.0,9350.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55929605,,5000,5000,5000.0, 36 months,  7.89%,156.43,A,A5,Operator,10+ years,OWN,75000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55929605,,debt_consolidation,Debt consolidation,396xx,MS,8.18,0.0,Jan-2004,690,694,0.0,,,5.0,0.0,517,7.4%,15.0,w,0.0,0.0,5111.07,5111.07,5000.0,111.07,0.0,0.0,0.0,Nov-2015,4802.59,,Nov-2015,694,690,0.0,,1,Individual,,,,0.0,1392.0,8729.0,,,,,,,,,,,,7000.0,,,,4.0,2182.0,4483.0,10.3,0.0,0.0,138.0,131.0,22.0,13.0,0.0,108.0,,13.0,,0.0,1.0,1.0,1.0,2.0,10.0,3.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26462.0,8729.0,5000.0,19462.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
25177385,,26000,26000,25975.0, 36 months, 11.67%,859.48,B,B4,Pastor,10+ years,MORTGAGE,83946.0,Source Verified,Aug-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=25177385,,debt_consolidation,Debt consolidation,296xx,SC,24.77,0.0,May-1993,700,704,3.0,,,13.0,0.0,24274,99.9%,23.0,f,0.0,0.0,30736.4208195577,30706.87,26000.0,4736.42,0.0,0.0,0.0,Jan-2017,6670.98,,Feb-2017,694,690,0.0,,1,Individual,,,,0.0,0.0,334244.0,,,,,,,,,,,,24300.0,,,,3.0,27854.0,84.0,99.6,0.0,0.0,132.0,255.0,42.0,3.0,3.0,42.0,,2.0,,0.0,2.0,3.0,2.0,3.0,13.0,4.0,7.0,3.0,13.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,366390.0,84097.0,21500.0,91075.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
566078,,14400,14400,14200.0, 36 months,  7.88%,450.45,A,A5,Voxify Inc,1 year,OWN,70000.0,Not Verified,Aug-2010,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=566078,"  Borrower added on 08/17/10 > To consolidate debts.<br/> Borrower added on 08/17/10 > My Experian Credit Score is 716 checked as of yesterday.<br/> Borrower added on 08/17/10 > I will be using the entire amount of this loan to pay off the credit card debt, thereby saving me on interest rate of 16 to 24% since i get lower interest rates from lendingclub, and would like to keep a good credit, current Experian Credit Score is 716, just checked it myself yesterday.  I do not have car loan, student loan, mortgage. My monthly expenses right now i am keeping to a minimum of roughly 500 for gas, tolls, food, etc. My annual salary is 70,000.<br/> Borrower added on 08/18/10 > Awesomely good news, &quot;This loan request was approved by Lending Club&rsquo;s credit team.&quot; on 8/18/2010. Please help and invest in my loan, thanks.<br/> Borrower added on 08/19/10 > My current paycheck is going towards my education, am currently enrolled and taking classes to get my MBA, thanks for your help and support.<br/>",debt_consolidation,Debt Consolidation,945xx,CA,14.78,0.0,Apr-1996,740,744,0.0,,,17.0,0.0,28123,43.3%,44.0,f,0.0,0.0,16155.4431461248,15931.06,14400.0,1755.44,0.0,0.0,0.0,Mar-2013,3108.04,,Feb-2017,824,820,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
463390,,24250,24250,23200.0, 36 months, 12.18%,807.53,B,B4,Seealed Air Copr,< 1 year,OWN,60000.0,Not Verified,Dec-2009,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=463390,  580155 added on 12/15/09 > pay off several credit cards and consolidate my bills<br/>,debt_consolidation,15000,144xx,NY,21.9,0.0,May-1986,740,744,1.0,,,15.0,0.0,100842,34.4%,33.0,f,0.0,0.0,24972.184450560897,23890.93,24250.0,722.18,0.0,0.0,0.0,Apr-2010,23359.87,,Apr-2010,744,740,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1693867,,8000,8000,8000.0, 36 months, 15.31%,278.54,C,C2,Ridehalgh & Associates,3 years,RENT,59000.0,Not Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1693867,,credit_card,Credit Card Consolidation,972xx,OR,11.61,2.0,Jan-1999,665,669,0.0,6.0,,10.0,0.0,7102,62.8%,32.0,f,0.0,0.0,9578.9497388358,9578.95,8000.0,1578.95,0.0,0.0,0.0,Jul-2014,4287.11,,Jul-2014,724,720,0.0,62.0,1,Individual,,,,0.0,0.0,128999.0,,,,,,,,,,,,11300.0,,,,3.0,12900.0,600.0,91.8,0.0,0.0,168.0,152.0,24.0,3.0,0.0,24.0,6.0,15.0,6.0,1.0,4.0,5.0,4.0,7.0,24.0,5.0,8.0,5.0,10.0,0.0,0.0,0.0,2.0,83.0,75.0,0.0,0.0,139021.0,128999.0,7300.0,127721.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
89764831,,12000,12000,12000.0, 60 months, 27.79%,372.12,F,F5,Assembler,3 years,MORTGAGE,40000.0,Verified,Sep-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=89764831,,debt_consolidation,Debt consolidation,243xx,VA,30.57,0.0,Mar-2010,675,679,0.0,,,8.0,0.0,12498,69.4%,22.0,w,0.0,0.0,3711.72,3711.72,1046.7,2665.02,0.0,0.0,0.0,Jul-2017,372.12,,Jan-2018,499,0,0.0,,1,Individual,,,,0.0,0.0,114059.0,4.0,3.0,2.0,3.0,2.0,36270.0,91.0,2.0,3.0,4661.0,84.0,18000.0,1.0,8.0,0.0,6.0,14257.0,4567.0,68.5,0.0,0.0,78.0,61.0,1.0,1.0,1.0,1.0,,20.0,,0.0,3.0,4.0,3.0,3.0,13.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,128579.0,48768.0,14500.0,39916.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
110090727,,3650,3650,3650.0, 36 months, 10.91%,119.35,B,B4,Service Advisor,< 1 year,OWN,39500.0,Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110090727,,debt_consolidation,Debt consolidation,686xx,NE,29.75,2.0,Sep-2004,670,674,0.0,14.0,,7.0,0.0,2034,49.6%,27.0,w,0.0,0.0,3830.0945455501,3830.09,3650.0,180.09,0.0,0.0,0.0,Nov-2017,3347.15,,Dec-2017,664,660,0.0,50.0,1,Individual,,,,0.0,0.0,36348.0,0.0,3.0,0.0,3.0,21.0,34314.0,72.0,0.0,2.0,415.0,70.0,4100.0,0.0,11.0,1.0,5.0,5193.0,85.0,83.0,0.0,0.0,152.0,152.0,16.0,16.0,2.0,16.0,14.0,10.0,14.0,1.0,1.0,4.0,1.0,5.0,16.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,77.8,100.0,0.0,0.0,52098.0,36348.0,500.0,47998.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40454237,,9600,9600,9600.0, 36 months,  6.92%,296.07,A,A4,Systems Analyst III / Team Leader,10+ years,RENT,89000.0,Not Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40454237,,debt_consolidation,Debt consolidation,840xx,UT,9.12,0.0,May-2000,680,684,0.0,27.0,,5.0,0.0,8031,52.8%,10.0,w,0.0,0.0,10651.104683778001,10651.1,9600.0,1051.1,0.0,0.0,0.0,Jan-2018,592.1,,Feb-2018,549,545,0.0,40.0,1,Individual,,,,0.0,0.0,22317.0,,,,,,,,,,,,15200.0,,,,2.0,4463.0,4729.0,49.2,0.0,0.0,128.0,177.0,13.0,13.0,2.0,13.0,40.0,20.0,40.0,1.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,37179.0,22317.0,9300.0,21979.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70961742,,4375,4375,4375.0, 36 months, 20.75%,164.27,E,E2,maitnence ,4 years,RENT,30000.0,Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70961742,,other,Other,184xx,PA,35.64,1.0,May-2010,660,664,1.0,14.0,,5.0,0.0,1226,29.2%,11.0,f,0.0,0.0,5544.5355565377,5544.54,4375.0,1169.54,0.0,0.0,0.0,Sep-2017,2597.77,,Dec-2017,619,615,0.0,14.0,1,Individual,,,,0.0,2766.0,17272.0,0.0,1.0,0.0,1.0,24.0,16046.0,68.0,0.0,3.0,729.0,62.0,4200.0,6.0,0.0,5.0,4.0,3454.0,174.0,87.6,0.0,0.0,69.0,27.0,13.0,13.0,0.0,13.0,,1.0,,1.0,3.0,3.0,3.0,3.0,7.0,4.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0,90.0,66.7,0.0,0.0,27724.0,17272.0,1400.0,23524.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
57762797,,12000,12000,12000.0, 36 months, 13.33%,406.24,C,C3,sales brep,10+ years,MORTGAGE,60000.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57762797,,debt_consolidation,Debt consolidation,671xx,KS,18.32,0.0,Dec-1999,660,664,1.0,37.0,111.0,9.0,1.0,17915,72.2%,31.0,w,0.0,0.0,13824.9904687475,13824.99,12000.0,1824.99,0.0,0.0,0.0,Jan-2017,7342.92,,Feb-2018,714,710,0.0,37.0,1,Individual,,,,0.0,1126.0,119030.0,,,,,,,,,,,,24800.0,,,,5.0,13226.0,4754.0,47.2,0.0,0.0,134.0,188.0,5.0,5.0,1.0,60.0,,5.0,37.0,1.0,3.0,5.0,4.0,13.0,10.0,7.0,20.0,5.0,9.0,0.0,0.0,0.0,2.0,96.8,50.0,1.0,0.0,133493.0,35257.0,9000.0,24093.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
21810928,,17050,17050,17050.0, 60 months, 18.24%,435.19,D,D5,Corporate Travel Coordinator,1 year,MORTGAGE,38000.0,Not Verified,Jul-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=21810928,,debt_consolidation,Debt consolidation,495xx,MI,32.69,0.0,Feb-2000,725,729,0.0,,,16.0,0.0,14889,61.5%,47.0,f,0.0,0.0,23482.680136682204,23482.68,17050.0,6432.68,0.0,0.0,0.0,Jan-2017,10862.17,,Feb-2018,694,690,0.0,,1,Individual,,,,0.0,0.0,277296.0,,,,,,,,,,,,24200.0,,,,3.0,18486.0,7247.0,61.0,0.0,0.0,127.0,173.0,29.0,12.0,3.0,37.0,,8.0,,0.0,5.0,9.0,5.0,8.0,30.0,10.0,14.0,9.0,16.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,315370.0,166014.0,18600.0,175957.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6886376,,1200,1200,1200.0, 36 months, 18.25%,43.54,D,D2,Ralphs Hardwood Floors,10+ years,MORTGAGE,43000.0,Not Verified,Sep-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6886376,"  Borrower added on 08/22/13 > I need new tires on my truck. Lending club helped me before, so I am trying again.<br>",debt_consolidation,New Tires,541xx,WI,21.1,0.0,Apr-2000,660,664,0.0,78.0,,10.0,0.0,25230,78.4%,16.0,f,0.0,0.0,1461.34999987,1461.35,1200.0,261.35,0.0,0.0,0.0,Feb-2015,765.16,,Feb-2018,564,560,0.0,,1,Individual,,,,0.0,0.0,113794.0,,,,,,,,,,,,32200.0,,,,4.0,11379.0,0.0,100.7,0.0,0.0,135.0,163.0,16.0,9.0,1.0,16.0,,23.0,,0.0,4.0,6.0,4.0,5.0,4.0,7.0,10.0,6.0,10.0,0.0,0.0,0.0,1.0,93.0,100.0,0.0,0.0,134763.0,27396.0,21700.0,2400.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16542319,,14950,14950,14950.0, 36 months, 12.49%,500.06,B,B5,Technician,10+ years,RENT,68000.0,Not Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16542319,,debt_consolidation,Debt consolidation,337xx,FL,20.44,1.0,Aug-2001,670,674,1.0,22.0,,9.0,0.0,13604,66.4%,23.0,f,0.0,0.0,17244.37,17244.37,14950.0,2294.37,0.0,0.0,0.0,Nov-2015,8743.35,,Jan-2018,679,675,0.0,22.0,1,Individual,,,,0.0,0.0,18691.0,,,,,,,,,,,,20500.0,,,,7.0,2077.0,698.0,92.9,0.0,0.0,127.0,153.0,9.0,2.0,3.0,9.0,,3.0,,2.0,3.0,8.0,3.0,4.0,9.0,8.0,11.0,8.0,9.0,0.0,0.0,1.0,2.0,91.3,100.0,0.0,0.0,25500.0,18691.0,9800.0,5000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
38171557,,15000,15000,14900.0, 36 months,  6.03%,456.54,A,A1,Manager,2 years,RENT,37500.0,Not Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=38171557,,credit_card,Credit card refinancing,606xx,IL,19.62,0.0,Sep-2003,710,714,0.0,,,24.0,0.0,14788,65.1%,26.0,f,0.0,0.0,16453.5847131234,16343.89,15000.0,1453.58,0.0,0.0,0.0,Jan-2018,456.26,,Jan-2018,789,785,0.0,,1,Individual,,,,0.0,0.0,42372.0,,,,,,,,,,,,22700.0,,,,1.0,1926.0,4712.0,75.8,0.0,0.0,135.0,125.0,47.0,18.0,0.0,47.0,,,,0.0,3.0,3.0,4.0,4.0,16.0,6.0,6.0,3.0,24.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,58572.0,42372.0,19500.0,35425.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
53061678,,30000,30000,30000.0, 60 months, 20.99%,811.44,E,E5,Analyst,6 years,RENT,106000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=53061678,,debt_consolidation,Debt consolidation,917xx,CA,13.81,0.0,Aug-2007,690,694,0.0,,,11.0,0.0,15774,50.9%,13.0,w,0.0,0.0,34848.99,34848.99,30000.0,4848.99,0.0,0.0,0.0,Apr-2016,28392.45,,Dec-2017,694,690,0.0,,1,Individual,,,,0.0,0.0,51159.0,,,,,,,,,,,,31000.0,,,,4.0,4651.0,1726.0,90.1,0.0,0.0,16.0,94.0,11.0,11.0,0.0,22.0,,2.0,,0.0,3.0,3.0,4.0,5.0,2.0,9.0,11.0,3.0,11.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,74194.0,51159.0,17500.0,43194.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96495350,,16000,16000,16000.0, 36 months, 16.99%,570.37,D,D1,Facilities manager,1 year,RENT,40000.0,Source Verified,Jan-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96495350,,debt_consolidation,Debt consolidation,939xx,CA,28.47,0.0,Nov-2005,675,679,0.0,35.0,,4.0,0.0,19955,91.1%,9.0,w,0.0,0.0,17293.8644933945,17293.86,16000.0,1293.86,0.0,0.0,0.0,Jul-2017,14434.45,,Nov-2017,729,725,0.0,75.0,1,Individual,,,,0.0,0.0,43588.0,0.0,1.0,0.0,1.0,20.0,23633.0,78.0,0.0,0.0,8604.0,84.0,21900.0,0.0,0.0,0.0,1.0,10897.0,688.0,95.9,0.0,0.0,117.0,134.0,91.0,20.0,0.0,106.0,,20.0,,1.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,77.8,100.0,0.0,0.0,52158.0,43588.0,16900.0,30258.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
106865752,,14000,14000,14000.0, 36 months, 12.74%,469.97,C,C1,Operator ,9 years,RENT,60000.0,Not Verified,Apr-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106865752,,credit_card,Credit card refinancing,846xx,UT,22.04,0.0,Jun-2005,685,689,0.0,60.0,70.0,7.0,1.0,12201,54.5%,17.0,w,0.0,0.0,14369.009581844799,14369.01,14000.0,369.01,0.0,0.0,0.0,Jun-2017,13908.95,,Jul-2017,719,715,0.0,,1,Individual,,,,0.0,766.0,44447.0,1.0,3.0,3.0,5.0,2.0,32246.0,90.0,0.0,2.0,6154.0,76.0,22400.0,0.0,6.0,1.0,7.0,6350.0,1346.0,82.1,0.0,0.0,142.0,129.0,14.0,2.0,0.0,129.0,,10.0,,0.0,1.0,3.0,1.0,4.0,9.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,3.0,94.1,100.0,0.0,0.0,58167.0,44447.0,7500.0,35767.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13977812,,18000,18000,17975.0, 60 months, 14.64%,424.83,C,C3,Case Manager,10+ years,RENT,73000.0,Source Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=13977812,,debt_consolidation,Debt consolidation,902xx,CA,11.34,1.0,May-2003,670,674,0.0,20.0,,19.0,0.0,20567,58.4%,24.0,f,0.0,0.0,23089.5300083118,23057.46,18000.0,5089.53,0.0,0.0,0.0,Jul-2016,12043.95,,Feb-2018,569,565,0.0,20.0,1,Individual,,,,0.0,0.0,20567.0,,,,,,,,,,,,35200.0,,,,2.0,1210.0,1560.0,86.4,0.0,0.0,,131.0,7.0,7.0,0.0,27.0,,,,1.0,5.0,13.0,5.0,8.0,0.0,19.0,23.0,13.0,19.0,0.0,0.0,1.0,1.0,100.0,80.0,0.0,0.0,35200.0,20567.0,11500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17723535,,28325,28325,28300.0, 36 months, 12.99%,954.25,C,C1,Registered nurse,2 years,MORTGAGE,80000.0,Source Verified,Jun-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=17723535,,credit_card,Credit card refinancing,563xx,MN,28.86,0.0,Dec-2002,705,709,2.0,,104.0,24.0,1.0,21908,58.3%,41.0,f,0.0,0.0,24810.5,24788.6,19327.08,5483.42,0.0,0.0,0.0,Aug-2016,954.25,,Feb-2017,569,565,0.0,,1,Individual,,,,0.0,0.0,150346.0,,,,,,,,,,,,37600.0,,,,7.0,6264.0,4112.0,69.3,0.0,0.0,137.0,96.0,1.0,1.0,2.0,6.0,,3.0,,0.0,2.0,7.0,4.0,6.0,24.0,12.0,15.0,7.0,24.0,0.0,0.0,0.0,5.0,100.0,25.0,1.0,0.0,191742.0,79488.0,13400.0,67903.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
109990744,,3200,3200,3200.0, 36 months, 10.91%,104.63,B,B4,Supervisor,< 1 year,RENT,21000.0,Source Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=109990744,,debt_consolidation,Debt consolidation,891xx,NV,22.63,0.0,Feb-2005,665,669,1.0,62.0,45.0,9.0,1.0,3501,13.1%,24.0,w,0.0,0.0,3291.2387306890996,3291.24,3200.0,91.24,0.0,0.0,0.0,Sep-2017,3085.86,,Feb-2018,674,670,0.0,62.0,1,Individual,,,,0.0,462.0,24385.0,0.0,4.0,0.0,1.0,21.0,20884.0,89.0,1.0,2.0,2448.0,49.0,26700.0,5.0,0.0,3.0,3.0,2709.0,22222.0,13.5,0.0,0.0,147.0,125.0,12.0,12.0,0.0,12.0,,3.0,,4.0,2.0,3.0,4.0,6.0,16.0,5.0,8.0,3.0,9.0,0.0,0.0,0.0,1.0,80.0,0.0,1.0,0.0,50229.0,24385.0,25700.0,23529.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
119342839,,6000,6000,6000.0, 36 months, 18.06%,217.1,D,D2,superviser,4 years,MORTGAGE,50000.0,Not Verified,Sep-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=119342839,,debt_consolidation,Debt consolidation,474xx,IN,15.0,0.0,Aug-2004,710,714,1.0,69.0,,9.0,0.0,2882,20.7%,29.0,w,0.0,0.0,6181.060759915,6181.06,6000.0,181.06,0.0,0.0,0.0,Nov-2017,5976.0,,Dec-2017,734,730,0.0,,1,Individual,,,,0.0,0.0,49924.0,2.0,3.0,2.0,4.0,1.0,21451.0,90.0,1.0,2.0,2882.0,65.0,13900.0,5.0,3.0,3.0,7.0,5547.0,11018.0,20.7,0.0,0.0,157.0,149.0,2.0,1.0,3.0,2.0,,0.0,,0.0,1.0,1.0,5.0,6.0,18.0,5.0,8.0,1.0,9.0,0.0,0.0,0.0,3.0,96.6,0.0,0.0,0.0,65671.0,24333.0,13900.0,23771.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
12408612,,7200,7200,7200.0, 36 months, 13.65%,244.86,C,C1,Bindery Manager,10+ years,RENT,52000.0,Source Verified,Mar-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=12408612,,home_improvement,Home improvement,334xx,FL,3.09,0.0,Feb-1997,670,674,2.0,27.0,,5.0,0.0,3260,50.2%,10.0,f,0.0,0.0,7907.7800002001,7907.78,7200.0,707.78,0.0,0.0,0.0,Mar-2015,3564.32,,Mar-2017,749,745,0.0,73.0,1,Individual,,,,0.0,0.0,3260.0,,,,,,,,,,,,6500.0,,,,2.0,652.0,3007.0,47.2,0.0,0.0,104.0,205.0,5.0,5.0,0.0,5.0,27.0,1.0,27.0,2.0,4.0,5.0,4.0,5.0,2.0,5.0,7.0,5.0,5.0,0.0,0.0,0.0,1.0,75.0,50.0,0.0,0.0,6500.0,3260.0,5700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1396470,,16000,16000,16000.0, 36 months, 11.14%,524.89,B,B2,,,MORTGAGE,70580.0,Verified,Jul-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1396470,,credit_card,CC REFIN,974xx,OR,23.61,2.0,May-1989,715,719,0.0,4.0,,10.0,0.0,3767,48.9%,35.0,f,0.0,0.0,18221.96,18221.96,2699.85,2098.95,0.0,13423.16,2538.4924,Nov-2013,200.29,,Feb-2018,719,715,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,4.0,,3433.0,52.3,0.0,0.0,,,,,2.0,2.0,,7.0,11.0,,,,3.0,,,,,,10.0,,,,,,0.0,0.0,0.0,,58878.0,7200.0,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96305110,,20000,20000,20000.0, 60 months, 24.74%,583.99,E,E3,Service Deli Counter Person,< 1 year,RENT,55096.0,Source Verified,Jan-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96305110,,debt_consolidation,Debt consolidation,921xx,CA,16.53,0.0,Jan-2003,670,674,1.0,39.0,,9.0,0.0,8587,74%,29.0,w,0.0,0.0,1724.48,1724.48,525.66,1198.82,0.0,0.0,0.0,Apr-2017,583.99,,Feb-2018,509,505,0.0,91.0,1,Individual,,,,0.0,0.0,19488.0,1.0,3.0,2.0,2.0,5.0,10901.0,82.0,0.0,3.0,2451.0,78.0,11600.0,2.0,20.0,3.0,5.0,2165.0,63.0,98.2,0.0,0.0,168.0,136.0,13.0,5.0,0.0,42.0,,6.0,39.0,1.0,2.0,6.0,2.0,2.0,22.0,6.0,7.0,6.0,9.0,0.0,0.0,0.0,2.0,93.1,100.0,0.0,0.0,24918.0,19488.0,3500.0,13318.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
